%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1678277353293616554,3681,1678277353292897466,imu_link,0.0470657758415,0.0202158428729,-0.0243253707886
1678277353293740369,3682,1678277353293023855,imu_link,-0.016283467412,0.0351486504078,-0.0377788543701
1678277353293806722,3683,1678277353293088311,imu_link,-0.0463027432561,0.00865774322301,0.04088306427
1678277353293922562,3684,1678277353293142220,imu_link,0.0389316827059,0.0186034012586,0.0904264450073
1678277353336290878,3685,1678277353335650401,imu_link,-0.0134993400425,-0.0680612623692,-0.0453367233276
1678277353336359895,3686,1678277353335745704,imu_link,0.00826053414494,-0.0716293007135,0.00650310516357
1678277353336395193,3687,1678277353335802824,imu_link,-0.0231883525848,0.00711270328611,0.0330572128296
1678277353379389655,3688,1678277353378754086,imu_link,-0.0366917289793,-0.00707329902798,0.0246210098267
1678277353379504589,3689,1678277353378873677,imu_link,0.0460826270282,0.0918811559677,0.0766925811768
1678277353379532959,3690,1678277353378931552,imu_link,0.134642317891,0.0349574610591,0.151523590088
1678277353422582590,3691,1678277353421925415,imu_link,0.0109939323738,-0.00361493229866,-0.0135049819946
1678277353422637742,3692,1678277353422026264,imu_link,-0.051476534456,-0.150864973664,0.0135536193848
1678277353422827898,3693,1678277353422105881,imu_link,-0.00333878770471,-0.0611437410116,-0.0581254959106
1678277353423124253,3694,1678277353422161177,imu_link,0.00731079932302,-0.0241038426757,0.0179805755615
1678277353465647854,3695,1678277353464884128,imu_link,-0.00388212641701,0.00118734897114,-0.0198230743408
1678277353465703695,3696,1678277353464981014,imu_link,-0.0174082703888,-0.0194096695632,-0.011944770813
1678277353465895663,3697,1678277353465058482,imu_link,0.0174406953156,0.00806431658566,0.0405721664429
1678277353509569818,3698,1678277353508868855,imu_link,-0.00811416842043,-0.0369222648442,-0.0348663330078
1678277353509643605,3699,1678277353508964389,imu_link,0.0197881106287,0.0154969105497,0.00307178497314
1678277353510171280,3700,1678277353509036963,imu_link,0.035001527518,-0.00551277305931,0.000540733337402
1678277353510198050,3701,1678277353509096460,imu_link,0.0293458588421,0.0242666639388,-0.00102615356445
1678277353552155852,3702,1678277353551452548,imu_link,-0.00071072683204,-0.00779149541631,0.00264358520508
1678277353552266243,3703,1678277353551547690,imu_link,0.0231022983789,0.0023756721057,0.000276565551758
1678277353552320852,3704,1678277353551619943,imu_link,0.00737368827686,0.0052388086915,0.0323638916016
1678277353594882986,3705,1678277353594163240,imu_link,0.000484007992782,-0.0208031963557,0.0216178894043
1678277353594940148,3706,1678277353594256495,imu_link,-0.013126003556,-0.0370294079185,-0.00278282165527
1678277353595135361,3707,1678277353594314177,imu_link,0.0012113120174,-0.0168218389153,0.0114631652832
1678277353638298101,3708,1678277353637860797,imu_link,0.0139038255438,0.0168961007148,0.00806522369385
1678277353638320713,3709,1678277353637890890,imu_link,0.0138674164191,-0.00399551773444,-0.0219211578369
1678277353638329104,3710,1678277353637914782,imu_link,0.0324473381042,-0.00854719337076,-0.00226497650146
1678277353638383773,3711,1678277353637931303,imu_link,0.0322493761778,-0.0190434772521,-0.00836849212646
1678277353680820159,3712,1678277353680396167,imu_link,0.020253425464,-0.0730929598212,-0.0155925750732
1678277353680839725,3713,1678277353680460963,imu_link,0.00598572939634,-0.00501469615847,0.0135898590088
1678277353680964771,3714,1678277353680493007,imu_link,-0.00434090895578,-0.00479742558673,0.00580024719238
1678277353724238579,3715,1678277353723648424,imu_link,-0.0295242294669,0.0445817150176,0.0353221893311
1678277353724279109,3716,1678277353723701302,imu_link,0.0113161290064,-0.0183298811316,0.00534152984619
1678277353724297137,3717,1678277353723730315,imu_link,0.0149235622957,0.0222731977701,-0.00203800201416
1678277353724315719,3718,1678277353723757151,imu_link,0.0477743260562,-0.0312726125121,-0.0561780929565
1678277353768262422,3719,1678277353767434676,imu_link,-0.0307935234159,-0.0339790321887,-0.0571346282959
1678277353768304336,3720,1678277353767536786,imu_link,-0.0074777752161,-0.971411049366,0.189177513123
1678277353768335613,3721,1678277353767593227,imu_link,0.0854590013623,-0.200757473707,0.0408945083618
1678277353810932997,3722,1678277353810273098,imu_link,-0.301922172308,-0.0512317866087,0.143122673035
1678277353810994493,3723,1678277353810386123,imu_link,0.07500885427,-0.268328249454,0.0713729858398
1678277353811240989,3724,1678277353810442691,imu_link,0.111259751022,-0.162650063634,-0.108957290649
1678277353853818404,3725,1678277353853120821,imu_link,0.0306233987212,0.389043450356,-0.0778703689575
1678277353853851775,3726,1678277353853215890,imu_link,0.0591768249869,0.122114643455,0.0375566482544
1678277353854123179,3727,1678277353853293299,imu_link,0.108184687793,0.195121094584,-0.0012035369873
1678277353854176564,3728,1678277353853345765,imu_link,0.13359361887,-0.0152907278389,-0.0420398712158
1678277353896917229,3729,1678277353896179096,imu_link,0.0361337549984,-0.0258070193231,0.0495729446411
1678277353896998302,3730,1678277353896292303,imu_link,-0.0454381853342,0.161113291979,-0.0185308456421
1678277353897032718,3731,1678277353896355255,imu_link,0.0763382092118,-0.36430311203,0.176334381104
1678277353940710181,3732,1678277353940037180,imu_link,0.0802687481046,-0.694043159485,-0.015585899353
1678277353940767097,3733,1678277353940132901,imu_link,-0.00134955183603,-0.51985257864,0.0362977981567
1678277353941041136,3734,1678277353940204892,imu_link,0.0504376590252,-0.467990517616,0.0218353271484
1678277353941079101,3735,1678277353940263514,imu_link,0.0541028678417,0.334054410458,-0.0179786682129
1678277353982842278,3736,1678277353982070043,imu_link,0.071968048811,0.598505377769,0.00638294219971
1678277353982883236,3737,1678277353982166343,imu_link,0.0835831537843,0.37594050169,0.0439548492432
1678277353982982747,3738,1678277353982245492,imu_link,0.00892900209874,0.275741666555,0.039116859436
1678277354026622007,3739,1678277354025755590,imu_link,0.00759885739535,-0.0121644567698,-0.0441761016846
1678277354026707012,3740,1678277354025848652,imu_link,-0.0171392466873,-0.150284290314,0.00714683532715
1678277354026737699,3741,1678277354025906669,imu_link,-0.110765315592,-0.227471098304,0.00673007965088
1678277354069753647,3742,1678277354068984713,imu_link,0.00325496145524,-0.496459811926,0.0559539794922
1678277354069804733,3743,1678277354069077409,imu_link,-0.115818597376,-0.290690630674,0.129148483276
1678277354070275042,3744,1678277354069134665,imu_link,-0.0520378127694,0.117262907326,0.0467185974121
1678277354070445346,3745,1678277354069188105,imu_link,0.0336798354983,0.41068521142,-0.0872459411621
1678277354112862421,3746,1678277354112121849,imu_link,0.111504971981,0.215630158782,0.0235137939453
1678277354112944493,3747,1678277354112213701,imu_link,0.0265520475805,0.106409855187,-0.0340709686279
1678277354112970265,3748,1678277354112269214,imu_link,0.00406254269183,-0.220267131925,0.0609169006348
1678277354155358336,3749,1678277354154495543,imu_link,0.0589327998459,-0.362933665514,0.112710952759
1678277354155422586,3750,1678277354154599868,imu_link,0.0659052729607,-0.38339728117,0.0997266769409
1678277354155471913,3751,1678277354154656280,imu_link,-0.0389901995659,-0.304591178894,0.0572719573975
1678277354155522717,3752,1678277354154708759,imu_link,-0.114223651588,0.308565884829,-0.161628723145
1678277354198626848,3753,1678277354198085537,imu_link,-0.0235813632607,0.563347637653,-0.174491882324
1678277354198638129,3754,1678277354198155175,imu_link,-0.205957755446,0.0519834645092,-0.00447845458984
1678277354198661281,3755,1678277354198193270,imu_link,0.0295233745128,-0.502951920033,0.0266075134277
1678277354241242445,3756,1678277354240932602,imu_link,0.119291082025,-0.86672604084,0.0487794876099
1678277354241277425,3757,1678277354240968292,imu_link,0.101548954844,-0.655492603779,0.00302505493164
1678277354241400878,3758,1678277354240984947,imu_link,-0.0580321475863,-0.681779921055,-0.00841903686523
1678277354241410286,3759,1678277354241000005,imu_link,-0.0858677402139,-0.206979811192,0.0229434967041
1678277354285488662,3760,1678277354284750191,imu_link,-0.115645185113,0.257184654474,-0.0904102325439
1678277354285546664,3761,1678277354284891022,imu_link,0.0351487025619,-0.200673848391,-0.0761833190918
1678277354285600304,3762,1678277354284974181,imu_link,0.0378233455122,-0.34721288085,0.0619344711304
1678277354328076302,3763,1678277354327388598,imu_link,0.0325174927711,-0.335950791836,0.164185523987
1678277354328186282,3764,1678277354327496791,imu_link,-0.0492561496794,-0.0593989267945,0.12050819397
1678277354328250978,3765,1678277354327558681,imu_link,0.087080553174,-0.08224581182,0.0479278564453
1678277354370818015,3766,1678277354370011436,imu_link,0.00666423141956,-0.120942153037,0.0572414398193
1678277354370897106,3767,1678277354370110587,imu_link,-0.0336202196777,-0.177487909794,-0.0652513504028
1678277354370996415,3768,1678277354370188745,imu_link,0.00779437739402,0.0202920269221,-0.0621185302734
1678277354371089447,3769,1678277354370241393,imu_link,0.0295103900135,0.104034714401,-0.00485038757324
1678277354414676038,3770,1678277354413960841,imu_link,-0.0233200564981,0.228518694639,-0.00279808044434
1678277354414899092,3771,1678277354414058283,imu_link,0.121795468032,0.158677235246,0.0512609481812
1678277354414948813,3772,1678277354414136832,imu_link,0.0922723785043,0.284950464964,-0.153081893921
1678277354457301537,3773,1678277354456595340,imu_link,0.160126462579,0.0480660051107,-0.042308807373
1678277354457337983,3774,1678277354456689914,imu_link,0.219536617398,-0.0714903473854,0.161884307861
1678277354457669200,3775,1678277354456746087,imu_link,0.0254838410765,0.237990632653,-0.017240524292
1678277354457707842,3776,1678277354456819708,imu_link,0.0105228228495,0.143500953913,-0.166173934937
1678277354500478579,3777,1678277354499747801,imu_link,0.0546863377094,-0.166099444032,0.0262603759766
1678277354500514625,3778,1678277354499841918,imu_link,-0.257210999727,-0.199668183923,0.0227890014648
1678277354500677054,3779,1678277354499927193,imu_link,0.0182318408042,0.332309752703,0.0072660446167
1678277354542803851,3780,1678277354542204943,imu_link,-0.0243525989354,0.468913733959,0.0833740234375
1678277354542847673,3781,1678277354542295006,imu_link,0.145732700825,-0.0957140848041,-0.00967407226562
1678277354542924230,3782,1678277354542351860,imu_link,0.120551928878,-0.172111257911,0.0838012695312
1678277354586719015,3783,1678277354586095602,imu_link,0.100887298584,0.12678694725,0.0873908996582
1678277354586782741,3784,1678277354586194884,imu_link,-0.0644511654973,0.667148470879,-0.188306808472
1678277354586816941,3785,1678277354586251762,imu_link,0.0505772531033,0.260022461414,-0.147620201111
1678277354587126063,3786,1678277354586309370,imu_link,0.0473227798939,0.0380967855453,-0.098783493042
1678277354629386419,3787,1678277354628851436,imu_link,-0.0207933969796,-0.486298978329,0.0240106582642
1678277354629410306,3788,1678277354628919046,imu_link,0.00470530427992,-0.277045845985,0.08664894104
1678277354629751618,3789,1678277354628957333,imu_link,0.0594702139497,-0.150740757585,-0.0513725280762
1678277354672488560,3790,1678277354671774447,imu_link,-0.120625257492,0.152467921376,0.0910654067993
1678277354672603178,3791,1678277354671940772,imu_link,-0.0569326281548,0.299099683762,0.111207962036
1678277354672685043,3792,1678277354672019910,imu_link,0.154246270657,-0.06702709198,-0.0594635009766
1678277354672732137,3793,1678277354672092780,imu_link,-0.1085614115,-0.0679867193103,-0.00358390808105
1678277354715448611,3794,1678277354714806577,imu_link,-0.130495548248,0.0288186948746,0.0163526535034
1678277354715499781,3795,1678277354714922991,imu_link,0.080271422863,-0.295257508755,0.0338125228882
1678277354715526256,3796,1678277354714978552,imu_link,0.0197877585888,0.443476289511,-0.0372543334961
1678277354759112566,3797,1678277354758398005,imu_link,0.429256826639,-0.305599570274,-0.161628723145
1678277354759148257,3798,1678277354758505264,imu_link,-0.470162838697,-0.478691130877,0.0972270965576
1678277354759177274,3799,1678277354758567707,imu_link,0.442277550697,-0.136020600796,-0.321115493774
1678277354802244130,3800,1678277354801434549,imu_link,-0.23830679059,-0.435098916292,0.104400634766
1678277354802294349,3801,1678277354801535362,imu_link,-0.0406309850514,-0.0692107304931,-0.0130853652954
1678277354802393847,3802,1678277354801592932,imu_link,0.115607589483,-0.295465826988,-0.0287322998047
1678277354802450390,3803,1678277354801672151,imu_link,0.016063708812,0.142379879951,0.166491508484
1678277354845798677,3804,1678277354845024101,imu_link,0.120174884796,-0.109334997833,-0.0289897918701
1678277354845865559,3805,1678277354845119261,imu_link,0.0311555396765,-0.00436064740643,-0.154487609863
1678277354845987195,3806,1678277354845196684,imu_link,0.0679665580392,-0.0811358690262,0.0655212402344
1678277354888120743,3807,1678277354887468104,imu_link,0.0054376302287,-0.244177475572,0.0920639038086
1678277354888160151,3808,1678277354887560723,imu_link,-0.0939765274525,0.104768618941,-0.0273323059082
1678277354888208851,3809,1678277354887618959,imu_link,-0.0492577329278,-0.20643953979,-0.0718145370483
1678277354888549898,3810,1678277354887692743,imu_link,0.000290418742225,-0.334532499313,0.00272655487061
1678277354931504215,3811,1678277354930709778,imu_link,-0.0679217129946,-0.252791553736,-0.0184707641602
1678277354931581483,3812,1678277354930804611,imu_link,-0.136008068919,-0.0819311216474,0.0975847244263
1678277354931829886,3813,1678277354930875878,imu_link,0.0992977619171,0.00309789460152,-0.0145826339722
1678277354974068982,3814,1678277354973411051,imu_link,0.0123505303636,0.121892571449,-0.0717554092407
1678277354974213147,3815,1678277354973505406,imu_link,-0.0130246775225,-0.00812798924744,-0.0459489822388
1678277354974291762,3816,1678277354973562565,imu_link,-0.0104879029095,-0.070529602468,0.0762147903442
1678277355017534341,3817,1678277355016619462,imu_link,-0.107400454581,0.089848831296,0.01318359375
1678277355017574512,3818,1678277355016723682,imu_link,0.0393846482038,-0.0212073326111,-0.0346822738647
1678277355017650049,3819,1678277355016781753,imu_link,0.14790853858,-0.290571659803,0.156215667725
1678277355017701332,3820,1678277355016834659,imu_link,0.160837322474,-0.203622847795,0.168972969055
1678277355060794840,3821,1678277355059813307,imu_link,-0.119345530868,-0.0838536918163,0.0792760848999
1678277355060855180,3822,1678277355059937426,imu_link,-0.108161322773,0.0765909925103,0.0356159210205
1678277355060893709,3823,1678277355059997116,imu_link,0.168709367514,0.107851795852,-0.0383071899414
1678277355103766498,3824,1678277355103079501,imu_link,0.107968203723,-0.112289786339,0.00793266296387
1678277355103832631,3825,1678277355103195456,imu_link,-0.0517069362104,-0.531084418297,-0.0391311645508
1678277355103894128,3826,1678277355103252998,imu_link,-0.132081031799,0.0697774961591,0.133177757263
1678277355104110356,3827,1678277355103315731,imu_link,0.0825338736176,-0.160058736801,-0.120758056641
1678277355147218479,3828,1678277355146474160,imu_link,-0.0819384232163,0.173037111759,0.00656604766846
1678277355147236391,3829,1678277355146591395,imu_link,0.0334516055882,-0.112342901528,0.104610443115
1678277355147300670,3830,1678277355146647958,imu_link,0.141085162759,-0.0254676900804,-0.00637340545654
1678277355189022010,3831,1678277355188740746,imu_link,0.0542736835778,-0.202106267214,-0.0382108688354
1678277355189227005,3832,1678277355188764309,imu_link,-0.00779480906203,0.0424879081547,-0.0150003433228
1678277355189309572,3833,1678277355188776288,imu_link,0.00666218111292,0.20391009748,0.0237922668457
1678277355232704586,3834,1678277355232356643,imu_link,0.0275387782604,-0.098453566432,0.0509977340698
1678277355232717105,3835,1678277355232377145,imu_link,0.00107995548751,-0.142434999347,0.0524797439575
1678277355232726611,3836,1678277355232387700,imu_link,-0.0572174265981,-0.0060816174373,0.140115737915
1678277355232786656,3837,1678277355232402790,imu_link,0.0287461206317,0.035838175565,-0.0851249694824
1678277355275603972,3838,1678277355275304112,imu_link,-0.023144736886,0.151451691985,-0.0754632949829
1678277355275627536,3839,1678277355275329153,imu_link,0.00457653868943,0.154933199286,-0.103908538818
1678277355275656281,3840,1678277355275348849,imu_link,0.0410290658474,-0.25007429719,0.305768966675
1678277355319501791,3841,1678277355318911006,imu_link,0.142011016607,-0.228981554508,0.0884208679199
1678277355319543352,3842,1678277355318987458,imu_link,0.0891715586185,0.0677529424429,0.0338048934937
1678277355319834555,3843,1678277355319035098,imu_link,-0.0464678183198,0.0288536008447,0.00947856903076
1678277355319905332,3844,1678277355319095958,imu_link,-0.0555212497711,0.266074746847,0.0209188461304
1678277355362881169,3845,1678277355362061515,imu_link,-0.0971061140299,-0.175031304359,0.0340509414673
1678277355362935198,3846,1678277355362157245,imu_link,0.015650132671,-0.46106761694,0.239628791809
1678277355363013354,3847,1678277355362230215,imu_link,-0.0737204775214,-0.375947982073,-0.00224685668945
1678277355405021329,3848,1678277355404258040,imu_link,-0.0280271787196,-0.118637658656,-0.0633640289307
1678277355405062715,3849,1678277355404354121,imu_link,-0.0847906172276,-0.485827922821,0.0152864456177
1678277355405129988,3850,1678277355404411528,imu_link,-0.124008499086,-0.284241467714,0.171673774719
1678277355448044696,3851,1678277355447286141,imu_link,-0.098177395761,0.0399191863835,-0.0146989822388
1678277355448139160,3852,1678277355447381479,imu_link,-0.130976974964,-0.189307674766,-0.0230665206909
1678277355448175345,3853,1678277355447438732,imu_link,-0.211949199438,-0.372727662325,0.0935220718384
1678277355448500549,3854,1678277355447491381,imu_link,-0.106270730495,-0.478959769011,0.0984878540039
1678277355491315422,3855,1678277355490583502,imu_link,0.100023157895,-0.239940688014,0.0557079315186
1678277355491355121,3856,1678277355490680488,imu_link,0.027520949021,-0.207280024886,0.0476560592651
1678277355491853720,3857,1678277355490737017,imu_link,-0.0140015473589,0.0766734480858,0.0949182510376
1678277355534488286,3858,1678277355533724410,imu_link,-0.0143703045323,0.313731878996,-0.170043945312
1678277355534540081,3859,1678277355533842678,imu_link,-0.00744224945083,0.413665264845,-0.148580551147
1678277355534766915,3860,1678277355533900402,imu_link,-0.0192097425461,0.195369586349,-0.0721626281738
1678277355534827753,3861,1678277355533953041,imu_link,-0.0999074578285,0.111545272171,0.0204601287842
1678277355578293091,3862,1678277355577532786,imu_link,0.0314457528293,0.0173407811671,0.034595489502
1678277355578487141,3863,1678277355577650954,imu_link,0.0787889361382,-0.348137319088,0.204573631287
1678277355578511442,3864,1678277355577708820,imu_link,0.171982422471,-0.342528879642,0.147018432617
1678277355620702261,3865,1678277355619926224,imu_link,0.132531955838,-0.110274463892,0.0141124725342
1678277355620733971,3866,1678277355620040355,imu_link,0.107341691852,-0.0494560524821,-0.103053092957
1678277355621317121,3867,1678277355620104277,imu_link,0.092315658927,0.259842574596,-0.138566017151
1678277355621338030,3868,1678277355620162178,imu_link,-0.0155564295128,0.179592445493,0.0786552429199
1678277355663763602,3869,1678277355662959271,imu_link,0.0951840505004,-0.0341954864562,0.257862091064
1678277355663799602,3870,1678277355663069208,imu_link,0.14760799706,-0.208507224917,-0.0362558364868
1678277355663906864,3871,1678277355663132089,imu_link,-0.189094021916,0.217336118221,0.0572967529297
1678277355707044312,3872,1678277355706295986,imu_link,-0.000764539465308,-0.228895425797,0.0215339660645
1678277355707104627,3873,1678277355706394279,imu_link,-0.0484925620258,-0.1680662781,0.0849761962891
1678277355707321048,3874,1678277355706473661,imu_link,-0.0886834263802,0.211682707071,-0.0316162109375
1678277355750325512,3875,1678277355749422197,imu_link,-0.0444894358516,0.161215931177,0.00857734680176
1678277355750359560,3876,1678277355749520220,imu_link,0.0517080724239,-0.0125717157498,0.0225038528442
