%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1678277355750582456,3877,1678277355749576772,imu_link,0.217649996281,-0.166129246354,-0.00578498840332
1678277355750624244,3878,1678277355749650581,imu_link,0.110969863832,-0.213209912181,0.143664360046
1678277355793604800,3879,1678277355792907312,imu_link,0.0942244455218,-0.269524365664,0.0418996810913
1678277355793650246,3880,1678277355793004608,imu_link,-0.0351401567459,0.172871619463,-0.104339599609
1678277355794048729,3881,1678277355793080671,imu_link,-0.0521330796182,0.394571572542,-0.0867624282837
1678277355836944577,3882,1678277355836208687,imu_link,-0.0816926881671,0.167497187853,-0.022274017334
1678277355837004399,3883,1678277355836305076,imu_link,0.00837297365069,-0.208831548691,0.0656299591064
1678277355837229010,3884,1678277355836363356,imu_link,0.00919171608984,-0.389775246382,-0.0279397964478
1678277355837255938,3885,1678277355836415725,imu_link,-0.135317340493,0.22313375771,0.0768032073975
1678277355879199330,3886,1678277355878461739,imu_link,0.0577029772103,0.0376276411116,-0.190752029419
1678277355879252977,3887,1678277355878557209,imu_link,-0.0396819673479,-0.00708183739334,-0.0975742340088
1678277355879311972,3888,1678277355878613266,imu_link,-0.0871662646532,-0.167454987764,-0.029655456543
1678277355922774541,3889,1678277355922062860,imu_link,0.0158097129315,-0.0135084064677,0.0714464187622
1678277355922812156,3890,1678277355922156895,imu_link,0.121560774744,-0.17421451211,0.0130233764648
1678277355922858198,3891,1678277355922213067,imu_link,0.00446096947417,-0.116556078196,0.0547475814819
1678277355966197063,3892,1678277355965428950,imu_link,0.0128959566355,0.139780730009,0.0197591781616
1678277355966252540,3893,1678277355965550507,imu_link,0.0790628343821,0.254906833172,-0.02294921875
1678277355966419674,3894,1678277355965607882,imu_link,0.0122126713395,0.118069522083,-0.100831031799
1678277355966513858,3895,1678277355965660725,imu_link,0.0153435422108,0.280560106039,0.166156768799
1678277356009267849,3896,1678277356008500954,imu_link,-0.0463200248778,0.264518648386,-0.129034996033
1678277356009307061,3897,1678277356008604503,imu_link,-0.00581353530288,-0.372960180044,0.160484313965
1678277356009564409,3898,1678277356008661093,imu_link,0.0360799096525,-0.296942740679,0.0414562225342
1678277356052402771,3899,1678277356051693241,imu_link,0.00946059450507,-0.199874281883,0.0273036956787
1678277356052465973,3900,1678277356051807206,imu_link,0.0188065841794,-0.268261104822,0.102882385254
1678277356052983243,3901,1678277356051870467,imu_link,0.0249621681869,-0.0967096090317,-0.0833473205566
1678277356053009443,3902,1678277356051960439,imu_link,-0.00241109658964,-0.196548879147,-0.0803194046021
1678277356094952918,3903,1678277356094195148,imu_link,-0.00126146699768,-0.0571587942541,-0.00132369995117
1678277356095004168,3904,1678277356094313864,imu_link,-0.0726895034313,0.113645210862,-0.0643081665039
1678277356095070812,3905,1678277356094370777,imu_link,0.0609094873071,-0.0373343527317,-0.0636625289917
1678277356138208747,3906,1678277356137472019,imu_link,-0.0170606337488,0.0624648928642,-0.0461091995239
1678277356138240979,3907,1678277356137567372,imu_link,-0.11266785115,0.0230823196471,0.0624828338623
1678277356138549082,3908,1678277356137644428,imu_link,0.000191710569197,-0.0296809002757,0.0541391372681
1678277356180774749,3909,1678277356180079173,imu_link,-0.0252068098634,-0.0174930226058,0.0839328765869
1678277356180860450,3910,1678277356180175706,imu_link,0.0234544929117,0.0557204931974,-0.0892095565796
1678277356181304378,3911,1678277356180232663,imu_link,0.040967412293,0.00203159102239,0.00547122955322
1678277356181337032,3912,1678277356180307411,imu_link,-0.40732100606,-0.021460223943,0.011209487915
1678277356224342664,3913,1678277356223641146,imu_link,0.324557781219,0.288251429796,0.136039733887
1678277356224381681,3914,1678277356223737193,imu_link,0.384835839272,-0.200917452574,-0.118865966797
1678277356224633596,3915,1678277356223809738,imu_link,-0.287357985973,-0.0660665482283,-0.0467329025269
1678277356268029589,3916,1678277356267202556,imu_link,0.00504391873255,0.236570432782,-0.0274438858032
1678277356268121089,3917,1678277356267296640,imu_link,-0.100772410631,0.210277944803,-0.0949907302856
1678277356268152473,3918,1678277356267354027,imu_link,-0.0361348092556,0.155122637749,0.00248336791992
1678277356268176009,3919,1678277356267407416,imu_link,-0.0807640850544,0.0232726540416,-0.0107393264771
1678277356310753724,3920,1678277356310054964,imu_link,0.0718518421054,-0.407453685999,0.0968074798584
1678277356310826822,3921,1678277356310149952,imu_link,0.105774365366,-0.519126355648,0.0917949676514
1678277356310856574,3922,1678277356310206720,imu_link,0.0384884849191,0.0191612020135,0.0383749008179
1678277356353683852,3923,1678277356352988420,imu_link,0.0520690232515,-0.0425929911435,0.0408000946045
1678277356353730044,3924,1678277356353083031,imu_link,-0.0188552066684,-0.116310440004,-0.0403480529785
1678277356354027334,3925,1678277356353140232,imu_link,0.012027929537,-0.317820757627,0.11450958252
1678277356396962984,3926,1678277356396227539,imu_link,-0.123726986349,-0.418808460236,0.0612812042236
1678277356397052288,3927,1678277356396345905,imu_link,-0.0562376454473,-0.0386141315103,-0.124300956726
1678277356397066554,3928,1678277356396403504,imu_link,-0.0615955106914,-0.00587552739307,0.0176582336426
1678277356397274950,3929,1678277356396457419,imu_link,-0.169456467032,0.146135091782,0.266129493713
1678277356439486173,3930,1678277356438579280,imu_link,-0.0793004631996,-0.0680210739374,0.055344581604
1678277356439596613,3931,1678277356438683168,imu_link,0.0930078402162,-0.0133993215859,-0.168811798096
1678277356439730593,3932,1678277356438739021,imu_link,0.00215979083441,-0.00675879651681,-0.0589733123779
1678277356482665303,3933,1678277356481945764,imu_link,0.0573621317744,-0.287948876619,0.137765884399
1678277356482733863,3934,1678277356482064007,imu_link,-0.0453561879694,0.119798175991,0.0646915435791
1678277356482941917,3935,1678277356482121269,imu_link,0.16581441462,-0.00688340654597,0.0270166397095
1678277356483013360,3936,1678277356482174244,imu_link,0.0456192344427,0.331917315722,-0.13152885437
1678277356526365673,3937,1678277356525629444,imu_link,-0.0379302427173,0.529806733131,-0.101015090942
1678277356526536079,3938,1678277356525747024,imu_link,0.0517756678164,0.0165538433939,-0.0298175811768
1678277356526555196,3939,1678277356525804061,imu_link,-0.00516201602295,-0.0499966666102,0.0561542510986
1678277356568846315,3940,1678277356568004040,imu_link,0.0921840593219,-0.356000840664,0.0650835037231
1678277356568928073,3941,1678277356568100483,imu_link,-0.0320982560515,-0.36857059598,0.101621627808
1678277356568974993,3942,1678277356568179815,imu_link,-0.0362224020064,0.166511103511,0.0113353729248
1678277356611943681,3943,1678277356611183592,imu_link,-0.0665956512094,0.196037039161,0.010627746582
1678277356612004128,3944,1678277356611281104,imu_link,-0.138447657228,0.0698571652174,-0.0850706100464
1678277356612048359,3945,1678277356611337687,imu_link,-0.0386164076626,0.104255124927,-0.0670022964478
1678277356612202445,3946,1678277356611412362,imu_link,0.0565302148461,-0.0251730903983,0.0984735488892
1678277356655374852,3947,1678277356654604375,imu_link,0.0414586663246,-0.236407086253,0.0601587295532
1678277356655408116,3948,1678277356654699853,imu_link,0.0610533989966,-0.275402784348,0.011456489563
1678277356655426593,3949,1678277356654773650,imu_link,-0.0468880273402,-0.186208605766,0.121013641357
1678277356697891497,3950,1678277356697131219,imu_link,0.0305246971548,-0.271437346935,-0.0252342224121
1678277356697939155,3951,1678277356697226414,imu_link,0.0211702473462,0.218428015709,0.0730381011963
1678277356698122504,3952,1678277356697283139,imu_link,-0.122482970357,0.0402137823403,-0.0277242660522
1678277356698257961,3953,1678277356697351273,imu_link,0.0319688916206,-0.0811991542578,-0.0698699951172
1678277356741986190,3954,1678277356741266037,imu_link,-0.0337228775024,-0.0778181031346,-0.0366563796997
1678277356742044333,3955,1678277356741360606,imu_link,0.0493311733007,0.179272279143,-0.0617685317993
1678277356742119483,3956,1678277356741417707,imu_link,0.0080936672166,-0.202090784907,0.0433864593506
1678277356784512446,3957,1678277356783748738,imu_link,0.0953880921006,-0.0885878279805,0.0418338775635
1678277356784542010,3958,1678277356783843897,imu_link,0.0440696254373,-0.161523729563,0.0513458251953
1678277356784585062,3959,1678277356783931695,imu_link,0.0254007726908,0.143887326121,0.0297613143921
1678277356784998175,3960,1678277356783990187,imu_link,0.0246149897575,0.258293300867,0.0190563201904
1678277356827376433,3961,1678277356826662721,imu_link,0.0337304659188,-0.0503839328885,0.0664510726929
1678277356827453109,3962,1678277356826757851,imu_link,0.11684089154,-0.156099617481,0.0201215744019
1678277356827913046,3963,1678277356826814822,imu_link,0.0031324562151,-0.404111027718,-0.0560245513916
1678277356871023150,3964,1678277356870222376,imu_link,-0.0173736587167,-0.261159181595,0.0648775100708
1678277356871099314,3965,1678277356870320289,imu_link,0.0149242198095,-0.410192728043,0.0434875488281
1678277356871207543,3966,1678277356870376515,imu_link,0.0257030744106,-0.0678529813886,-0.0401191711426
1678277356913714433,3967,1678277356912937078,imu_link,0.0483403615654,0.143902182579,-0.0398635864258
1678277356913735681,3968,1678277356913035324,imu_link,0.0808880925179,0.255154460669,-0.0759677886963
1678277356914216953,3969,1678277356913115227,imu_link,0.0597637966275,-0.4430090487,0.0410461425781
1678277356914408686,3970,1678277356913167786,imu_link,0.136614486575,-0.405151665211,0.0294036865234
1678277356956961713,3971,1678277356956115981,imu_link,0.056633323431,-0.00667623011395,0.127216339111
1678277356957035026,3972,1678277356956234962,imu_link,-0.103427968919,0.387354642153,-0.0856885910034
1678277356957082966,3973,1678277356956291683,imu_link,-0.0616088397801,0.239750668406,-0.0896377563477
1678277356999762684,3974,1678277356999043546,imu_link,-0.0289675053209,0.095535159111,-0.0142707824707
1678277356999800567,3975,1678277356999141338,imu_link,0.0250206030905,-0.232286989689,0.059268951416
1678277357000119696,3976,1678277356999218968,imu_link,0.108411595225,-0.0155241023749,0.177662849426
1678277357000567334,3977,1678277356999273327,imu_link,0.137741774321,-0.0255020540208,0.0880918502808
1678277357042960197,3978,1678277357042100460,imu_link,0.156987071037,0.0290451347828,0.0579586029053
1678277357043042763,3979,1678277357042198177,imu_link,0.0120612420142,0.176581993699,0.0552349090576
1678277357043104384,3980,1678277357042276647,imu_link,-0.091812081635,0.261937588453,-0.0677938461304
1678277357086788908,3981,1678277357085991424,imu_link,-0.0508865267038,0.37789490819,-0.173560142517
1678277357086816497,3982,1678277357086086878,imu_link,-0.146089479327,0.0575127676129,-0.00463199615479
1678277357087003382,3983,1678277357086159710,imu_link,-0.119463212788,-0.285268515348,0.0355939865112
1678277357129877455,3984,1678277357129094521,imu_link,-0.113397374749,-0.324159413576,-0.0203609466553
1678277357129907140,3985,1678277357129215315,imu_link,-0.0409063026309,0.0122785251588,-0.0137062072754
1678277357129959833,3986,1678277357129276343,imu_link,-0.106780692935,0.105146944523,-0.0367164611816
1678277357130549649,3987,1678277357129348840,imu_link,0.0493517369032,0.436969161034,0.0170259475708
1678277357171990888,3988,1678277357171210646,imu_link,0.0735334008932,0.358186721802,0.0629405975342
1678277357172104392,3989,1678277357171307740,imu_link,0.0655060112476,0.244097337127,0.0580282211304
1678277357172142128,3990,1678277357171364580,imu_link,0.0871266946197,0.0691244527698,-0.0683727264404
1678277357215155988,3991,1678277357214429142,imu_link,0.0790560916066,-0.31187838316,0.0727338790894
1678277357215191418,3992,1678277357214522341,imu_link,0.0161527842283,-0.219893664122,0.0557346343994
1678277357215596520,3993,1678277357214578542,imu_link,-0.0206396616995,-0.029901213944,0.086142539978
1678277357215627716,3994,1678277357214630438,imu_link,-0.0220558233559,0.205284938216,-0.039306640625
1678277357258875597,3995,1678277357258139711,imu_link,-0.0230711996555,0.217536225915,0.00949096679688
1678277357259020503,3996,1678277357258235086,imu_link,-0.0346440076828,-0.0327557735145,-0.0502910614014
1678277357259100373,3997,1678277357258292777,imu_link,-0.0632549077272,-0.645874142647,0.102799415588
1678277357301976239,3998,1678277357301006203,imu_link,0.0536286085844,-0.751762032509,0.0997638702393
1678277357302070567,3999,1678277357301110214,imu_link,0.0319845229387,0.107765138149,0.0770015716553
1678277357302108895,4000,1678277357301167165,imu_link,0.0891783833504,0.0536603927612,-0.00209045410156
1678277357344918083,4001,1678277357344211954,imu_link,0.14121773839,0.166275411844,-0.0559034347534
1678277357344977757,4002,1678277357344308957,imu_link,0.133082613349,0.176719889045,-0.0475025177002
1678277357345224521,4003,1678277357344388132,imu_link,-0.058150280267,0.406972378492,-0.0533647537231
1678277357345336251,4004,1678277357344442442,imu_link,-0.0510321520269,0.00200044969097,0.00372409820557
1678277357388094500,4005,1678277357387229013,imu_link,0.109029769897,-0.526294231415,0.13529586792
1678277357388201650,4006,1678277357387347101,imu_link,0.0624051615596,0.309012770653,0.00504779815674
1678277357388225335,4007,1678277357387405694,imu_link,-0.104474261403,0.741116821766,-0.0268802642822
1678277357430573539,4008,1678277357429853994,imu_link,-0.112447559834,-0.0473348870873,-0.0124835968018
1678277357430767463,4009,1678277357429951364,imu_link,-0.0115218879655,0.0713107138872,-0.135935783386
1678277357430788281,4010,1678277357430029818,imu_link,-0.0371244549751,-0.156270682812,0.0197534561157
1678277357430806898,4011,1678277357430083955,imu_link,0.0109802568331,-0.0974931418896,0.0580110549927
1678277357473603985,4012,1678277357472883539,imu_link,0.038067329675,-0.1248691082,-0.0665864944458
1678277357473838924,4013,1678277357472995428,imu_link,0.100152768195,-0.0845201164484,0.0810317993164
1678277357473852931,4014,1678277357473058345,imu_link,0.104393601418,-0.0689079388976,0.057391166687
1678277357517567650,4015,1678277357516867066,imu_link,0.0933416709304,-0.0512369088829,0.162176132202
1678277357517600996,4016,1678277357516961858,imu_link,0.0319581665099,-0.0242072157562,0.140439033508
1678277357517630650,4017,1678277357517033872,imu_link,-0.0238784160465,-0.0292083565146,0.0470266342163
1678277357560114305,4018,1678277357559352321,imu_link,-0.0676950663328,-0.0876429006457,-0.138118743896
1678277357560206542,4019,1678277357559447155,imu_link,-0.0693067386746,-0.0548595227301,-0.0705089569092
1678277357560341667,4020,1678277357559503181,imu_link,-0.0652894377708,-0.0372588783503,-0.0685253143311
1678277357560366567,4021,1678277357559577653,imu_link,-0.015038844198,-0.0630222409964,0.0146989822388
1678277357603206668,4022,1678277357602318955,imu_link,0.034507162869,-0.0932675972581,-0.0314540863037
1678277357603324487,4023,1678277357602416035,imu_link,0.0616886131465,-0.0954931005836,0.00260925292969
1678277357603435751,4024,1678277357602472501,imu_link,0.0444771796465,-0.084055788815,0.0221834182739
1678277357646575905,4025,1678277357645841332,imu_link,0.0909553989768,-0.0858547315001,0.0940914154053
1678277357646600588,4026,1678277357645936187,imu_link,0.0943502411246,-0.112727224827,0.103791236877
1678277357646926985,4027,1678277357645992372,imu_link,0.0202176906168,-0.0445786565542,0.0500535964966
1678277357646957306,4028,1678277357646044202,imu_link,0.0083572845906,-0.0527568459511,0.00763320922852
1678277357689433112,4029,1678277357688684727,imu_link,-0.0326934531331,-0.0264550913125,-0.106505393982
1678277357689501390,4030,1678277357688777439,imu_link,-0.0287902317941,-0.0176415890455,-0.0920600891113
1678277357689782618,4031,1678277357688833749,imu_link,-0.0319488681853,-0.0728997588158,-0.109798431396
1678277357732898773,4032,1678277357732187204,imu_link,-0.0176731981337,-0.0697458535433,-0.031361579895
1678277357732976046,4033,1678277357732288434,imu_link,0.0204351991415,-0.101909324527,0.105493545532
1678277357733170221,4034,1678277357732344255,imu_link,0.0371946357191,-0.0734722912312,0.100156784058
1678277357775851974,4035,1678277357775140591,imu_link,0.023572769016,-0.0563650391996,0.00166034698486
1678277357775949012,4036,1678277357775253880,imu_link,0.0517022162676,-0.0826114192605,0.0880517959595
1678277357776418198,4037,1678277357775318033,imu_link,0.136652722955,-0.0977563783526,0.0993242263794
1678277357776507708,4038,1678277357775371550,imu_link,0.118398040533,-0.121614485979,0.0652847290039
1678277357819331485,4039,1678277357818623634,imu_link,0.0916535407305,-0.0935006216168,0.0854005813599
1678277357819349876,4040,1678277357818766083,imu_link,-0.0368020497262,-0.0136811137199,-0.0144033432007
1678277357819380792,4041,1678277357818843466,imu_link,-0.0670837834477,0.0120349153876,-0.0475778579712
1678277357862421382,4042,1678277357861669582,imu_link,-0.134631887078,0.0294239297509,-0.080943107605
1678277357862505965,4043,1678277357861785105,imu_link,-0.120889909565,-0.0821782276034,-0.0986242294312
1678277357862582669,4044,1678277357861889610,imu_link,-0.0759098529816,-0.185551345348,-0.146043777466
1678277357862656817,4045,1678277357861964990,imu_link,0.00483255740255,-0.119885846972,-0.0553579330444
1678277357905065987,4046,1678277357904297106,imu_link,0.0546341836452,-0.114599362016,-0.0286912918091
1678277357905112874,4047,1678277357904430741,imu_link,0.0323107615113,-0.101000957191,0.0204563140869
1678277357905323608,4048,1678277357904515834,imu_link,0.078576117754,-0.0704091563821,0.0643367767334
1678277357947920770,4049,1678277357947229609,imu_link,0.011243048124,-0.0574356950819,0.0105018615723
1678277357948007105,4050,1678277357947342980,imu_link,0.00655336352065,-0.0738935992122,0.00210857391357
1678277357948342894,4051,1678277357947418061,imu_link,-0.0192562136799,-0.0905040726066,-0.061975479126
1678277357991500655,4052,1678277357990819371,imu_link,0.0257875360548,-0.139120027423,0.0440492630005
1678277357991550609,4053,1678277357990929885,imu_link,0.0651285424829,-0.245619535446,-0.0309524536133
1678277357991659093,4054,1678277357991006081,imu_link,0.09841132164,0.0376983955503,-0.0521078109741
1678277357991810365,4055,1678277357991105420,imu_link,0.0627989023924,0.012900268659,0.0788621902466
1678277358034036318,4056,1678277358033754058,imu_link,0.136997967958,-0.114814400673,0.128334999084
1678277358034175472,4057,1678277358033787944,imu_link,0.0881924554706,-0.0533692836761,0.107074737549
1678277358034187888,4058,1678277358033807771,imu_link,0.119156703353,-0.143954232335,0.0978336334229
1678277358077285227,4059,1678277358076367074,imu_link,0.00195213069674,-0.088486880064,0.00727939605713
1678277358077331772,4060,1678277358076479248,imu_link,-0.0315708629787,-0.0219137370586,-0.00816249847412
1678277358077363852,4061,1678277358076554674,imu_link,-0.0428145937622,-0.0114711653441,-0.0311822891235
1678277358077406241,4062,1678277358076628528,imu_link,-0.0472131930292,0.0167289804667,-0.132682800293
1678277358120510853,4063,1678277358119765570,imu_link,-0.121879592538,-0.171525210142,-0.0962057113647
1678277358120596899,4064,1678277358119906687,imu_link,-0.111655391753,-0.114684097469,-0.0962219238281
1678277358120805274,4065,1678277358119993399,imu_link,-0.0038162493147,-0.111749358475,-0.0378351211548
1678277358163241738,4066,1678277358162488836,imu_link,0.0672303587198,-0.0726549178362,0.113620758057
1678277358163326218,4067,1678277358162587796,imu_link,0.247050583363,-0.0751012563705,0.243812561035
1678277358163588594,4068,1678277358162644597,imu_link,0.242700591683,-0.0966740101576,0.206932067871
1678277358163640816,4069,1678277358162697007,imu_link,0.200431630015,-0.094426959753,0.242870330811
1678277358206676539,4070,1678277358205929479,imu_link,0.38306748867,-0.10252135247,-0.295114517212
1678277358206702005,4071,1678277358206023105,imu_link,0.515438914299,0.0282976552844,-0.490961074829
1678277358206733942,4072,1678277358206079419,imu_link,0.0614172182977,-0.0445685125887,-0.402391433716
1678277358249755592,4073,1678277358248822465,imu_link,-0.26230981946,-0.176651299,0.0786781311035
1678277358249853599,4074,1678277358248938808,imu_link,-0.511149525642,0.0995223894715,0.151710510254
1678277358249915244,4075,1678277358248996455,imu_link,-0.233740016818,-0.0962320417166,0.207059860229
